Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
1110.0,1111.0,83.0,15.0,18.0,11/18/2022,100861.3289236223,
1111.0,1112.0,91.0,6.0,18.0,"September 08, 2022",169477.80102975326,3046400.0
1112.0,1113.0,,6.0,10.0,14-11-2020,176653.10979152695,
1113.0,,29.0,17.0,,2024/10/02,171409.61593401319,1848000.0
1114.0,1115.0,78.0,3.0,,2024/09/04,97439.1729911818,1008000.0
1115.0,1116.0,85.0,,2.0,2022/12/01,105749.92477610554,201600.0
1116.0,1117.0,28.0,9.0,12.0,06/24/2023,106655.14090383584,1344000.0
1117.0,1118.0,68.0,8.0,6.0,"September 20, 2022",146916.17694037475,
1118.0,1119.0,,2.0,3.0,10/28/2022,161602.05334430462,336000.0
1119.0,1120.0,93.0,15.0,,03/31/2021,107881.14039827515,403200.0
,,36.0,7.0,7.0,02-06-2024,156978.0110088021,1209600.0
1121.0,1122.0,17.0,15.0,,04-03-2021,106908.18153248644,1814400.0
1122.0,,97.0,11.0,10.0,"February 02, 2022",155903.7049643254,1568000.0
1123.0,1124.0,68.0,14.0,14.0,08-05-2022,122414.86652301373,1674400.0
1124.0,,94.0,11.0,13.0,"February 01, 2022",156919.30582985005,2038400.0
1125.0,1126.0,50.0,3.0,16.0,03/10/2022,108202.6649662494,1612800.0
1126.0,1127.0,17.0,17.0,16.0,11/03/2023,165044.11357946825,2856000.0
1127.0,1128.0,51.0,4.0,6.0,"December 13, 2021",115417.09119287775,
1128.0,1129.0,39.0,19.0,14.0,06/05/2021,96995.48891347453,1332800.0
1129.0,1130.0,56.0,20.0,12.0,2023/11/01,,2464000.0
1130.0,1131.0,99.0,12.0,10.0,2023/01/17,75980.38967302458,840000.0
1131.0,1132.0,6.0,10.0,12.0,2024/01/09,83437.55923912239,985600.0
1132.0,1133.0,32.0,10.0,4.0,2023/10/31,82617.14695528249,268800.0
1133.0,1134.0,74.0,2.0,1.0,"September 02, 2022",153345.49247162614,336000.0
1134.0,1135.0,36.0,14.0,7.0,2021/05/03,136549.09669267264,901600.0
1135.0,1136.0,53.0,13.0,1.0,2023/02/15,185934.78092925076,196000.0
1136.0,1137.0,92.0,13.0,15.0,01/06/2023,,2940000.0
,1138.0,38.0,16.0,0.0,2022/05/10,114070.11653809772,106400.0
,1139.0,48.0,11.0,20.0,"May 20, 2022",168540.2061129936,2979200.0
1139.0,1140.0,,14.0,13.0,"February 16, 2021",134451.59559270265,1545600.0
1140.0,1141.0,36.0,,12.0,2022/11/27,,1680000.0
1141.0,1142.0,12.0,8.0,8.0,2023/06/30,161460.16641577514,1209600.0
1142.0,1143.0,60.0,13.0,11.0,2021/05/28,192045.77781650718,
1143.0,1144.0,98.0,2.0,15.0,11/03/2022,182440.6137790807,2520000.0
1144.0,1145.0,49.0,1.0,12.0,"June 08, 2021",140116.53745879425,1820000.0
1145.0,1146.0,87.0,6.0,12.0,2023/12/04,195073.1203537107,2329600.0
1146.0,1147.0,70.0,6.0,5.0,11/25/2022,175301.197965298,896000.0
1147.0,1148.0,32.0,14.0,,03/20/2021,132315.3069776118,772800.0
1148.0,,84.0,5.0,8.0,14-11-2021,83568.04675995781,
1149.0,1150.0,66.0,11.0,14.0,08/20/2021,170654.2065022937,2352000.0
1150.0,1151.0,,7.0,21.0,"January 11, 2023",137919.42777302203,3024000.0
1151.0,1152.0,,10.0,,"September 24, 2021",84236.14233334851,627200.0
1152.0,1153.0,99.0,4.0,19.0,2024/09/27,122067.54421745462,2217600.0
1153.0,1154.0,11.0,15.0,6.0,09-02-2022,110395.13343030289,604800.0
1154.0,1155.0,37.0,20.0,8.0,11/26/2020,245886.88755842595,1792000.0
1155.0,1156.0,36.0,6.0,5.0,22-08-2022,183155.57577665162,1075200.0
1156.0,1157.0,8.0,9.0,2.0,18-03-2021,114644.3701344088,224000.0
,1158.0,2.0,6.0,4.0,2022/08/21,194737.037079994,716800.0
1158.0,1159.0,80.0,1.0,7.0,2023/06/08,151017.0645421891,980000.0
1159.0,1160.0,100.0,12.0,8.0,07/29/2023,77145.83060785741,672000.0
1160.0,1161.0,79.0,20.0,4.0,05-09-2021,,672000.0
1161.0,1162.0,78.0,12.0,10.0,"March 28, 2021",91788.93189862827,924000.0
1162.0,1163.0,64.0,5.0,5.0,2024/08/19,90384.14236226375,420000.0
1163.0,1164.0,13.0,12.0,17.0,11/25/2022,88459.61162247477,1428000.0
1164.0,1165.0,36.0,,14.0,27-02-2023,,
1165.0,1166.0,23.0,4.0,2.0,"January 05, 2024",122426.80629767213,
1166.0,1167.0,27.0,,4.0,"September 30, 2021",182951.00926781652,716800.0
1167.0,,,10.0,1.0,28-01-2023,92112.9807516019,179200.0
1168.0,1169.0,,4.0,19.0,01/19/2023,130647.90505001794,2464000.0
,,93.0,9.0,1.0,2021/08/13,107892.78999939117,112000.0
1170.0,1171.0,56.0,1.0,3.0,11-09-2023,138023.9003772959,560000.0
1171.0,1172.0,41.0,13.0,6.0,2023/05/18,192322.15482304734,1372000.0
1172.0,1173.0,46.0,17.0,19.0,2023/11/19,181458.34420011906,
1173.0,1174.0,33.0,12.0,,01/05/2023,87624.63587985678,756000.0
,1175.0,28.0,,16.0,01/19/2023,152733.90186434638,2268000.0
1175.0,1176.0,92.0,9.0,7.0,2021/11/04,108957.17850130079,784000.0
1176.0,1177.0,20.0,11.0,5.0,04-05-2021,161686.60318165738,
1177.0,1178.0,8.0,16.0,15.0,"April 08, 2024",107425.55269075063,1596000.0
1178.0,1179.0,69.0,3.0,18.0,"February 15, 2021",94961.36075832011,1915200.0
1179.0,1180.0,65.0,3.0,20.0,2021/01/10,103757.66663779208,1915200.0
1180.0,1181.0,36.0,13.0,2.0,2022/03/05,205938.24180966214,196000.0
1181.0,1182.0,98.0,5.0,13.0,2022/07/26,76313.57213188653,1176000.0
1182.0,,54.0,5.0,7.0,"March 29, 2023",88585.4291174704,504000.0
1183.0,1184.0,16.0,8.0,15.0,2023/01/31,157547.35666878862,2419200.0
1184.0,1185.0,82.0,5.0,12.0,12/31/2023,80999.72757850123,1092000.0
1185.0,1186.0,32.0,20.0,15.0,26-11-2022,226434.73027262103,3136000.0
1186.0,1187.0,13.0,11.0,4.0,02/27/2023,148592.70194568654,470400.0
1187.0,1188.0,62.0,4.0,8.0,10/29/2023,114008.16076273321,1108800.0
,,17.0,16.0,7.0,05-06-2021,97316.06608208705,851200.0
1189.0,1190.0,45.0,17.0,6.0,"November 20, 2021",172470.90995688742,
1190.0,1191.0,6.0,11.0,21.0,24-11-2021,147360.6015684438,3136000.0
,1192.0,43.0,,7.0,03-12-2022,76319.33574086407,672000.0
1192.0,1193.0,15.0,4.0,,06/23/2024,127233.03584216352,2217600.0
1193.0,1194.0,5.0,18.0,13.0,"December 10, 2023",125372.07850656142,
1194.0,1195.0,9.0,9.0,11.0,2024/02/18,118301.32311031957,1232000.0
1195.0,1196.0,96.0,13.0,5.0,2024/01/01,205472.195196114,784000.0
1196.0,1197.0,80.0,15.0,7.0,"November 30, 2023",109566.56327255121,806400.0
1197.0,1198.0,45.0,10.0,1.0,04-06-2024,98406.87072113685,89600.0
1198.0,1199.0,56.0,16.0,2.0,09-02-2023,105676.6429351288,319200.0
1199.0,1200.0,48.0,11.0,7.0,2021/01/04,152521.04890760398,1254400.0
1200.0,1201.0,13.0,3.0,5.0,07-11-2022,105721.37322873731,504000.0
1201.0,1202.0,46.0,13.0,18.0,20-10-2021,,3724000.0
1202.0,1203.0,54.0,1.0,6.0,2020/11/22,130395.95240353732,700000.0
1203.0,1204.0,9.0,3.0,3.0,14-04-2023,100540.50981348172,
1204.0,1205.0,40.0,11.0,9.0,"August 09, 2021",151149.8754768398,1568000.0
,1206.0,28.0,11.0,12.0,2022/11/10,,1724800.0
1206.0,,49.0,6.0,19.0,07/13/2024,176421.47530160495,3404800.0
1207.0,1208.0,,16.0,14.0,2022/08/06,95854.25737532339,1596000.0
1208.0,1209.0,43.0,19.0,8.0,28-08-2022,91300.64904827696,761600.0
1209.0,1210.0,69.0,13.0,15.0,2022/11/27,213312.5247392255,2940000.0
1210.0,,,7.0,11.0,23-11-2022,160536.74924534932,
1211.0,,33.0,14.0,10.0,"July 29, 2024",128725.14056357613,
1212.0,1213.0,10.0,11.0,13.0,"April 12, 2023",157584.0413343882,2038400.0
,1214.0,9.0,6.0,7.0,03/23/2023,178378.5037361637,
1214.0,1215.0,,12.0,15.0,08-07-2022,83318.27897668135,1260000.0
1215.0,1216.0,13.0,13.0,0.0,2021/05/20,177289.19190165683,196000.0
1216.0,1217.0,86.0,9.0,12.0,2021/12/27,119893.75690774145,1344000.0
1217.0,1218.0,51.0,3.0,19.0,29-05-2021,95288.50446449098,2016000.0
1218.0,1219.0,96.0,11.0,19.0,"August 18, 2022",166740.8288310395,3136000.0
1219.0,1220.0,23.0,6.0,8.0,2022/11/24,179226.63769136128,
1220.0,1221.0,8.0,13.0,,2024/03/05,183529.10139490155,1372000.0
1221.0,1222.0,97.0,,12.0,2022/04/10,193710.07512127113,
,1223.0,8.0,5.0,,"April 03, 2022",89096.09252678776,1344000.0
1223.0,1224.0,68.0,11.0,12.0,"March 22, 2024",145306.53556157614,1881600.0
1224.0,1225.0,74.0,10.0,16.0,2022/07/12,92148.88480016043,1433600.0
1225.0,1226.0,2.0,1.0,,23-12-2020,152370.94187207444,1820000.0
1226.0,1227.0,89.0,11.0,18.0,24-12-2020,,2979200.0
,1228.0,57.0,13.0,,"June 23, 2023",193690.6430856555,2548000.0
1228.0,1229.0,9.0,16.0,4.0,03/23/2024,99670.22806861158,425600.0
1229.0,1230.0,,12.0,9.0,12/22/2022,87519.96463927643,756000.0
1230.0,1231.0,38.0,14.0,10.0,27-07-2022,141442.89468346842,1288000.0
1231.0,1232.0,37.0,,,2021/09/27,,
1232.0,1233.0,74.0,8.0,10.0,02/09/2021,,1663200.0
1233.0,1234.0,4.0,17.0,20.0,2023/12/14,157073.1555001345,3192000.0
1234.0,1235.0,61.0,1.0,21.0,12/23/2022,134265.88789981283,2800000.0
1235.0,1236.0,54.0,,8.0,07/14/2023,246089.3417407523,2016000.0
1236.0,1237.0,58.0,,7.0,2023/01/27,87082.1192921036,571200.0
1237.0,,35.0,,,"November 05, 2021",93469.29000286848,
1238.0,1239.0,64.0,20.0,12.0,12/30/2023,221147.73720249484,2464000.0
1239.0,,72.0,13.0,10.0,2024/02/27,192061.63670886992,
1240.0,1241.0,35.0,1.0,10.0,"September 03, 2024",146864.6993776484,1540000.0
1241.0,1242.0,15.0,4.0,3.0,2020/11/28,114317.10251946855,246400.0
1242.0,1243.0,59.0,4.0,6.0,"April 04, 2022",134958.99628408652,862400.0
1243.0,,5.0,15.0,8.0,05/03/2022,108966.42921111106,806400.0
1244.0,1245.0,3.0,16.0,1.0,"May 12, 2024",115358.55676789362,106400.0
1245.0,1246.0,40.0,14.0,15.0,29-10-2021,117643.15493260391,1803200.0
1246.0,1247.0,,16.0,14.0,10/23/2021,111217.18707538498,1489600.0
1247.0,1248.0,11.0,9.0,13.0,03/02/2023,108048.74228051021,1456000.0
1248.0,1249.0,97.0,6.0,9.0,01-08-2021,167997.4248896857,
1249.0,1250.0,77.0,20.0,10.0,2024/09/18,,
1250.0,1251.0,21.0,17.0,18.0,2022/01/20,154529.03369103948,3024000.0
1251.0,1252.0,38.0,8.0,4.0,2021/05/16,158977.5540263966,453600.0
1252.0,1253.0,59.0,20.0,11.0,06/15/2021,225070.42457744977,2464000.0
1253.0,1254.0,16.0,4.0,13.0,19-09-2022,116999.32731538145,
1254.0,1255.0,,12.0,19.0,2021/04/23,79174.78341183512,1596000.0
1255.0,1256.0,21.0,2.0,9.0,2022/01/23,156468.9307076917,1344000.0
1256.0,1257.0,98.0,6.0,10.0,08-04-2022,164278.2150916807,1792000.0
1257.0,1258.0,84.0,7.0,10.0,2022/02/23,,1663200.0
1258.0,1259.0,3.0,16.0,8.0,05/19/2022,104395.87740310095,
1259.0,1260.0,69.0,11.0,18.0,2023/05/04,,2665600.0
1260.0,1261.0,32.0,12.0,,2022/11/08,,168000.0
1261.0,1262.0,87.0,11.0,2.0,"June 24, 2024",144753.704454014,156800.0
,1263.0,10.0,3.0,9.0,23-04-2021,,806400.0
1263.0,1264.0,87.0,11.0,8.0,"August 15, 2022",161442.65548126213,1097600.0
1264.0,1265.0,22.0,3.0,5.0,"March 16, 2021",,604800.0
,1266.0,24.0,7.0,20.0,11-08-2024,138699.26392018757,2872800.0
1266.0,1267.0,36.0,10.0,17.0,2023/10/27,96951.12354433688,1523200.0
,1268.0,95.0,4.0,19.0,26-04-2024,127746.311910679,2464000.0
1268.0,1269.0,9.0,3.0,20.0,02/19/2023,99225.61795573043,2016000.0
1269.0,,23.0,17.0,10.0,07/15/2021,169335.73039395225,1848000.0
1270.0,1271.0,81.0,5.0,8.0,10-02-2024,89360.04091549492,672000.0
1271.0,1272.0,70.0,6.0,2.0,06/20/2023,193238.592365598,358400.0
1272.0,1273.0,4.0,12.0,4.0,2021/01/28,78641.71247654464,252000.0
1273.0,1274.0,99.0,17.0,9.0,"October 20, 2024",154217.0844127435,1680000.0
1274.0,1275.0,69.0,10.0,12.0,2024/08/09,96958.10846041338,1164800.0
1275.0,1276.0,39.0,18.0,10.0,01/31/2023,140282.66708173393,1209600.0
1276.0,1277.0,66.0,15.0,12.0,"January 14, 2023",110690.11029348253,1108800.0
,1278.0,29.0,17.0,1.0,03-06-2022,172734.04940602696,168000.0
,1279.0,3.0,12.0,,02/08/2022,,
1279.0,1280.0,30.0,7.0,13.0,"January 05, 2024",138825.18514966583,2116800.0
1280.0,1281.0,92.0,11.0,6.0,"August 07, 2022",156863.6443622848,784000.0
1281.0,1282.0,,1.0,15.0,2021/08/11,126032.72852754442,1960000.0
1282.0,1283.0,85.0,7.0,14.0,16-09-2021,140672.5596836753,2116800.0
1283.0,1284.0,92.0,1.0,6.0,17-02-2022,141706.87486422528,980000.0
1284.0,1285.0,74.0,2.0,8.0,07/06/2024,158898.29724273452,
1285.0,1286.0,76.0,,20.0,01/23/2023,86856.53952711631,1702400.0
1286.0,1287.0,26.0,9.0,21.0,11/29/2022,105985.47643354446,2240000.0
1287.0,1288.0,98.0,14.0,,2023/07/24,135313.82333450217,901600.0
1288.0,1289.0,56.0,13.0,9.0,27-07-2023,183905.6820283814,1764000.0
1289.0,1290.0,97.0,3.0,15.0,2021/09/17,95950.20051767853,1411200.0
1290.0,1291.0,20.0,19.0,6.0,01/12/2023,94024.53888686199,571200.0
1291.0,1292.0,67.0,3.0,8.0,11/22/2023,92080.46360691926,
1292.0,1293.0,10.0,4.0,8.0,30-08-2022,118199.7181072548,985600.0
1293.0,1294.0,,,9.0,2023/07/11,159045.51314139296,1360800.0
1294.0,1295.0,71.0,,16.0,2022/01/07,,1428000.0
1295.0,1296.0,56.0,2.0,8.0,2021/08/08,155100.8503304159,
1296.0,1297.0,8.0,1.0,0.0,2022/09/09,153452.80050605888,
1297.0,1298.0,28.0,,13.0,"January 13, 2022",,
1298.0,1299.0,,12.0,1.0,2021/04/17,81264.32449330261,84000.0
1299.0,1300.0,52.0,5.0,12.0,03-01-2023,92008.980807186,1092000.0
1300.0,1301.0,,1.0,15.0,12/14/2022,140984.30961388827,1960000.0
1301.0,1302.0,,10.0,8.0,"May 23, 2024",,
1302.0,1303.0,37.0,17.0,19.0,27-11-2023,183383.97363716626,3360000.0
1303.0,1304.0,98.0,,13.0,04/04/2023,87514.94962505714,1092000.0
1304.0,1305.0,18.0,1.0,13.0,"April 07, 2022",,1680000.0
1305.0,1306.0,43.0,5.0,21.0,2022/10/12,80627.32043434957,1680000.0
1306.0,1307.0,57.0,13.0,19.0,"July 02, 2022",202316.8834171835,3724000.0
1307.0,1308.0,99.0,1.0,3.0,15-06-2024,130001.26481136044,280000.0
1308.0,1309.0,49.0,11.0,,2022/05/18,161819.71402380575,2665600.0
1309.0,1310.0,,10.0,17.0,11/04/2021,94879.75783119626,1523200.0
1310.0,1311.0,41.0,9.0,,18-08-2023,109391.29669606936,1008000.0
,1312.0,86.0,17.0,6.0,12/29/2022,166160.85738251335,840000.0
1312.0,1313.0,7.0,10.0,,"December 10, 2023",86471.19385138016,
1313.0,1314.0,53.0,7.0,0.0,23-08-2023,165312.42010400433,151200.0
1314.0,1315.0,1.0,11.0,4.0,20-05-2021,,784000.0
1315.0,1316.0,76.0,,8.0,05/22/2023,174730.93647396658,1254400.0
1316.0,1317.0,56.0,19.0,,11/24/2023,,190400.0
1317.0,,57.0,5.0,6.0,12-04-2021,78525.04923749603,504000.0
1318.0,1319.0,76.0,14.0,13.0,24-04-2023,141380.24665832665,1674400.0
1319.0,,72.0,1.0,,2022/08/28,126800.5728664492,1540000.0
1320.0,,66.0,7.0,19.0,"August 26, 2023",,3024000.0
,1322.0,20.0,20.0,2.0,04/18/2023,227176.07418691847,672000.0
1322.0,1323.0,71.0,8.0,14.0,2021/04/23,156025.28515355816,1965600.0
1323.0,1324.0,44.0,11.0,3.0,09/22/2022,164666.95253332445,313600.0
1324.0,1325.0,78.0,11.0,10.0,04/26/2021,161511.2197940883,1724800.0
1325.0,1326.0,76.0,,6.0,10/25/2021,195826.17078733546,896000.0
1326.0,1327.0,27.0,11.0,3.0,2022/06/20,141699.80126819527,470400.0
1327.0,,66.0,12.0,18.0,21-01-2023,83383.66848366795,1596000.0
1328.0,1329.0,33.0,,13.0,06/07/2024,134875.13921259315,1960000.0
,1330.0,24.0,9.0,6.0,2022/01/19,114115.52089199952,784000.0
,1331.0,42.0,20.0,1.0,12/10/2021,235799.35490451986,224000.0
1331.0,1332.0,84.0,5.0,2.0,03/18/2023,78371.27049117767,
1332.0,1333.0,53.0,8.0,14.0,"July 01, 2023",,1965600.0
1333.0,1334.0,27.0,15.0,,12/18/2020,98672.36184347,302400.0
,1335.0,47.0,19.0,6.0,10/22/2023,,571200.0
1335.0,1336.0,38.0,2.0,16.0,18-03-2022,,2688000.0
1336.0,1337.0,17.0,11.0,5.0,01-04-2021,167525.326486988,784000.0
1337.0,1338.0,94.0,7.0,20.0,"November 20, 2022",158709.69704290162,3024000.0
1338.0,1339.0,39.0,16.0,3.0,10-03-2021,97118.08192707505,425600.0
,,94.0,11.0,19.0,21-11-2021,159600.50209530845,3136000.0
1340.0,1341.0,15.0,,7.0,16-06-2021,78541.7221697942,672000.0
1341.0,1342.0,,11.0,15.0,02/17/2022,154223.4723698687,2352000.0
1342.0,1343.0,70.0,15.0,8.0,2021/06/30,102942.27821547067,705600.0
1343.0,,33.0,1.0,0.0,08-06-2023,133145.43531197848,140000.0
1344.0,1345.0,99.0,2.0,15.0,12/14/2022,168932.23175878203,2520000.0
,1346.0,99.0,11.0,14.0,"January 26, 2021",161992.1393232517,2038400.0
1346.0,1347.0,31.0,18.0,5.0,"May 29, 2023",,672000.0
1347.0,1348.0,34.0,20.0,19.0,09/04/2023,212168.8830094695,4032000.0
1348.0,1349.0,97.0,10.0,14.0,"October 05, 2024",94072.46740852467,1164800.0
1349.0,1350.0,59.0,12.0,,2022/01/03,81087.88603776749,924000.0
1350.0,1351.0,86.0,7.0,2.0,2022/04/13,151624.87682471567,151200.0
1351.0,1352.0,93.0,,15.0,05/26/2021,,1332800.0
,1353.0,90.0,8.0,3.0,"August 06, 2021",157900.44261833653,453600.0
1353.0,1354.0,21.0,5.0,15.0,01-11-2021,88931.68670989522,1344000.0
1354.0,1355.0,57.0,3.0,16.0,2024/03/06,,1713600.0
1355.0,1356.0,71.0,7.0,,2022/01/08,158318.19402407305,2116800.0
1356.0,1357.0,7.0,2.0,18.0,"January 07, 2022",163894.1987321326,3192000.0
1357.0,,12.0,13.0,13.0,15-12-2023,214881.72261197993,2744000.0
1358.0,1359.0,76.0,10.0,17.0,"January 04, 2023",95173.81625228452,1612800.0
1359.0,1360.0,92.0,,15.0,30-04-2022,86869.7851084314,1344000.0
1360.0,1361.0,59.0,12.0,14.0,"April 15, 2022",86538.63061054988,1092000.0
1361.0,1362.0,69.0,3.0,6.0,21-11-2021,102894.37144467917,504000.0
1362.0,1363.0,92.0,5.0,19.0,16-01-2021,,1680000.0
1363.0,1364.0,25.0,16.0,7.0,29-07-2021,114405.2245491262,851200.0
1364.0,1365.0,25.0,,5.0,2020/11/25,141394.00734965314,537600.0
1365.0,1366.0,54.0,10.0,20.0,"February 13, 2023",83717.46648985082,1792000.0
1366.0,1367.0,9.0,15.0,5.0,10/10/2024,97322.9540843982,
1367.0,,61.0,13.0,8.0,09/29/2022,204051.9080961307,1764000.0
1368.0,1369.0,58.0,11.0,14.0,"May 29, 2023",153549.32165681093,2195200.0
1369.0,1370.0,85.0,2.0,10.0,2022/06/09,183266.3908983503,1680000.0
1370.0,1371.0,91.0,,2.0,2023/07/05,147290.4749986797,268800.0
1371.0,1372.0,29.0,7.0,11.0,01/16/2023,143743.7493957615,1814400.0
1372.0,1373.0,25.0,17.0,,"May 29, 2021",157079.5305240792,
1373.0,1374.0,99.0,18.0,11.0,2023/10/16,124192.58834025003,1344000.0
1374.0,1375.0,46.0,3.0,5.0,07/23/2023,97471.090046397,
1375.0,,73.0,6.0,12.0,"November 26, 2023",173525.6398531604,2150400.0
1376.0,1377.0,10.0,4.0,3.0,24-12-2021,,369600.0
1377.0,1378.0,58.0,15.0,1.0,2021/09/13,96347.85392389023,201600.0
1378.0,1379.0,80.0,5.0,19.0,04-06-2024,88888.63733145675,1680000.0
1379.0,1380.0,57.0,17.0,11.0,2023/01/09,160766.18590561024,1848000.0
1380.0,1381.0,46.0,7.0,8.0,03/02/2022,153397.9733682642,
1381.0,,53.0,20.0,14.0,09/10/2023,213163.97974168905,2912000.0
1382.0,1383.0,57.0,6.0,10.0,"July 07, 2021",163948.53176028133,1971200.0
1383.0,1384.0,55.0,9.0,11.0,"December 04, 2020",109383.61503749054,1232000.0
1384.0,1385.0,,19.0,15.0,2021/06/27,87647.00622820041,1428000.0
1385.0,1386.0,99.0,,1.0,11/08/2022,156326.0992417703,336000.0
1386.0,1387.0,89.0,4.0,21.0,"November 04, 2022",114523.7109408908,2464000.0
1387.0,1388.0,32.0,10.0,13.0,10/16/2021,89391.61674346056,1075200.0
1388.0,1389.0,51.0,10.0,3.0,21-09-2024,93057.49982412324,268800.0
1389.0,,6.0,12.0,17.0,07/13/2023,78236.81651691817,1344000.0
1390.0,1391.0,49.0,17.0,3.0,12/23/2022,183488.15401446843,336000.0
1391.0,1392.0,45.0,1.0,,22-04-2021,131108.07963631538,1260000.0
1392.0,1393.0,26.0,16.0,4.0,07/29/2022,112164.30308227462,425600.0
,1394.0,6.0,9.0,16.0,20-05-2023,122567.66968056362,1680000.0
1394.0,1395.0,93.0,14.0,3.0,01/06/2022,128932.49935608121,386400.0
1395.0,1396.0,16.0,,14.0,07/15/2023,153606.8349119035,
1396.0,1397.0,67.0,16.0,19.0,09/20/2023,99418.23667325977,2128000.0
1397.0,1398.0,59.0,15.0,,"October 13, 2024",109537.67451704231,604800.0
1398.0,,9.0,,13.0,2020/12/12,168336.94267063332,2016000.0
1399.0,1400.0,,19.0,8.0,2023/07/20,103413.94163088953,666400.0
,1401.0,22.0,12.0,18.0,"April 29, 2022",78373.85997046057,1596000.0
1401.0,1402.0,42.0,14.0,,"September 22, 2023",118931.48623548583,
1402.0,1403.0,74.0,13.0,0.0,02/12/2022,178067.89284039757,
1403.0,1404.0,65.0,,3.0,14-07-2021,203359.09850448326,896000.0
1404.0,1405.0,,6.0,16.0,"April 22, 2023",168146.79335605193,2688000.0
,1406.0,46.0,17.0,1.0,07-02-2024,172107.0310402702,336000.0
1406.0,1407.0,98.0,19.0,11.0,06-12-2020,104265.04553503818,952000.0
1407.0,1408.0,51.0,17.0,14.0,2020/12/28,168519.50407704155,2184000.0
1408.0,1409.0,25.0,11.0,18.0,"January 19, 2023",147346.48363758624,2822400.0
1409.0,1410.0,88.0,18.0,10.0,2022/12/10,141320.61762105738,1344000.0
1410.0,1411.0,69.0,5.0,,24-09-2021,88434.7354523159,672000.0
1411.0,1412.0,28.0,13.0,19.0,10/04/2023,188902.37152476303,
1412.0,1413.0,33.0,6.0,,"February 25, 2023",181213.1874744715,2150400.0
,1414.0,55.0,13.0,17.0,"September 24, 2021",180084.26499393623,3332000.0
1414.0,1415.0,72.0,16.0,,18-09-2021,,106400.0
1415.0,1416.0,46.0,7.0,4.0,19-09-2023,142729.1465267129,
1416.0,,47.0,,2.0,03-06-2021,149612.480924733,313600.0
1417.0,1418.0,36.0,12.0,10.0,2021/01/24,81626.00566703556,756000.0
1418.0,,36.0,,7.0,2022/01/13,157481.73360741642,1209600.0
1419.0,1420.0,30.0,13.0,13.0,2024/03/18,185029.94010603658,
1420.0,1421.0,88.0,14.0,15.0,08-01-2024,,2060800.0
1421.0,1422.0,60.0,8.0,14.0,10/25/2022,152442.31535566045,2268000.0
1422.0,1423.0,38.0,10.0,7.0,06/03/2024,97252.96123868524,716800.0
1423.0,1424.0,99.0,18.0,12.0,2022/09/14,,1612800.0
1424.0,1425.0,36.0,7.0,6.0,11/05/2020,147850.90340840875,756000.0
1425.0,1426.0,5.0,12.0,11.0,24-01-2022,75713.6624085394,840000.0
1426.0,1427.0,4.0,13.0,10.0,2021/10/27,183319.44729934307,1960000.0
1427.0,1428.0,20.0,19.0,11.0,2024/05/16,100862.6909358167,952000.0
1428.0,1429.0,76.0,12.0,4.0,2022/03/05,81660.8659962812,336000.0
1429.0,1430.0,64.0,15.0,,"December 18, 2021",95571.74953153847,1612800.0
1430.0,1431.0,79.0,17.0,17.0,2024/06/04,160917.17359237254,3024000.0
1431.0,1432.0,56.0,,21.0,09/27/2021,100315.76681503406,2016000.0
,1433.0,11.0,8.0,1.0,"February 19, 2021",143934.81533433252,
1433.0,1434.0,80.0,2.0,,04-09-2024,181411.57712898328,2520000.0
1434.0,1435.0,24.0,5.0,17.0,"March 09, 2022",76865.21384016596,1428000.0
1435.0,1436.0,75.0,11.0,15.0,"November 13, 2020",152894.0184139895,2195200.0
1436.0,1437.0,79.0,3.0,13.0,14-02-2023,94561.43674233094,1209600.0
1437.0,1438.0,76.0,8.0,18.0,12/15/2022,165626.8958360348,2721600.0
,1439.0,19.0,12.0,4.0,20-11-2020,89549.11846637561,252000.0
1439.0,1440.0,62.0,4.0,19.0,"September 05, 2021",118220.94574541463,
1440.0,1441.0,93.0,13.0,7.0,09/11/2023,180792.07851650578,1372000.0
1441.0,1442.0,38.0,15.0,7.0,30-04-2021,98504.3691709131,
1442.0,,32.0,4.0,9.0,01/27/2024,115580.58152751948,1108800.0
,,64.0,12.0,2.0,"September 03, 2024",,168000.0
1444.0,,28.0,12.0,16.0,09/08/2022,86348.85750323863,1260000.0
1445.0,1446.0,74.0,10.0,7.0,06-10-2022,87903.77436906383,
1446.0,1447.0,1.0,4.0,4.0,"November 30, 2023",131505.5974363852,369600.0
,1448.0,56.0,20.0,11.0,05-01-2022,236289.1701535252,2240000.0
1448.0,1449.0,72.0,11.0,12.0,11/07/2021,147009.12584407144,1881600.0
1449.0,1450.0,80.0,18.0,18.0,2022/12/10,146752.96730663863,2419200.0
1450.0,1451.0,,17.0,13.0,2022/04/04,,2184000.0
1451.0,1452.0,67.0,15.0,11.0,06/10/2022,109682.13040372066,1008000.0
1452.0,,,11.0,14.0,09/11/2022,,2195200.0
1453.0,1454.0,,2.0,2.0,02/20/2023,153879.06853115623,504000.0
1454.0,1455.0,,6.0,21.0,2021/07/10,187680.45138713985,3584000.0
1455.0,1456.0,19.0,10.0,3.0,"August 01, 2021",89113.6149227338,179200.0
1456.0,1457.0,28.0,2.0,11.0,2021/07/07,165361.5692270301,
1457.0,1458.0,56.0,11.0,12.0,06/19/2021,161355.33518712246,1881600.0
