Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Product_Name,Product_Price_y,Company_Name,Company_Profit,Address
3143.0,nan,nan,13.0,2023-02-15,132786.0265258879,1803200.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3143.0,nan,nan,13.0,2023-02-15,132786.0265258879,1803200.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3144.0,30.0,15.0,5.0,2021-02-21,105031.41007125351,504000.0,NexGen Segmentator,100800.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines"
3145.0,97.0,10.0,7.0,2021-02-21,94170.67611007224,627200.0,SegmentX Targeting,89600.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines"
3146.0,23.0,18.0,17.0,2021-02-21,144455.93933837814,1344000.0,DashSync Analytics Hub,134400.0,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines"
3147.0,nan,10.0,8.0,2022-11-19,89881.99061596014,627200.0,SegmentX Targeting,89600.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3148.0,13.0,13.0,0.0,2021-02-21,214829.2100911965,196000.0,ForecastXcelerator ,196000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!"
3149.0,89.0,15.0,9.0,2021-02-21,131600.0,1008000.0,NexGen Segmentator,100800.0,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines"
3150.0,63.0,7.0,11.0,2021-06-29,159939.4099043458,453600.0,DataBridge Integration Tool,151200.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines"
3151.0,21.0,17.0,15.0,2021-02-21,179688.7267034302,2520000.0,RealTime Revenue,168000.0,Dynamic Enterprises 21,75301.5,"Ortigas Ave, Barangay 707, Davao City, Philippines"
3152.0,11.0,16.0,10.0,2021-02-21,131600.0,1064000.0,RiskRadar Monitor,134400.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
3153.0,34.0,10.0,11.0,2021-02-21,98478.925639331,1344000.0,SegmentX Targeting,89600.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines"
3154.0,85.0,4.0,21.0,2021-05-23,113195.33286425384,2464000.0,CustomerScope Insights,123200.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines"
4995.5,98.0,nan,21.0,2021-02-21,183589.17804468167,3920000.0,RiskRadar Monitor,151200.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
4995.5,98.0,nan,21.0,2021-02-21,183589.17804468167,3920000.0,SpendTrack Plus,106400.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
3156.0,6.0,3.0,11.0,2021-02-21,131600.0,1008000.0,TrendWise Forecaster,100800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3157.0,18.0,11.0,3.0,2021-02-21,157407.82687299457,470400.0,OptiFlow Automation,156800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3158.0,93.0,19.0,17.0,2024-05-24,131600.0,1523200.0,EcoNomix Modeler,95200.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines"
3159.0,54.0,5.0,19.0,2021-02-21,81076.79534828787,1596000.0,SalesSync Optimizer,84000.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
3160.0,70.0,9.0,8.0,2021-02-21,111584.8088034642,896000.0,Product 9,112000.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
3161.0,31.0,19.0,5.0,2021-02-21,100252.21986974926,380800.0,EcoNomix Modeler,95200.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines"
4995.5,91.0,15.0,14.0,2024-05-21,109618.40098088124,1512000.0,NexGen Segmentator,100800.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3163.0,6.0,nan,6.0,2021-12-31,176932.97107403722,1008000.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3163.0,6.0,nan,6.0,2021-12-31,176932.97107403722,1008000.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3164.0,9.0,17.0,21.0,2021-02-21,161959.25700828427,3360000.0,RealTime Revenue,168000.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines"
3165.0,70.0,nan,8.0,2021-02-21,93346.1559503545,907200.0,RiskRadar Monitor,151200.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
3165.0,70.0,nan,8.0,2021-02-21,93346.1559503545,907200.0,SpendTrack Plus,106400.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
4995.5,83.0,nan,6.0,2021-02-21,113082.80578175328,560000.0,RiskRadar Monitor,151200.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines"
4995.5,83.0,nan,6.0,2021-02-21,113082.80578175328,560000.0,SpendTrack Plus,106400.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines"
3167.0,46.0,6.0,0.0,2021-02-21,183912.8262697332,179200.0,RevenueVue Dashboard,179200.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!"
3168.0,33.0,12.0,11.0,2021-01-08,90262.07172126876,588000.0,BudgetMaster Pro,84000.0,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!"
3169.0,29.0,nan,10.0,2021-02-21,122463.33410536277,1344000.0,RiskRadar Monitor,151200.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!"
3169.0,29.0,nan,10.0,2021-02-21,122463.33410536277,1344000.0,SpendTrack Plus,106400.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!"
3170.0,93.0,nan,15.0,2021-01-16,79818.36988116185,1344000.0,RiskRadar Monitor,151200.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines"
3170.0,93.0,nan,15.0,2021-01-16,79818.36988116185,1344000.0,SpendTrack Plus,106400.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines"
3171.0,nan,nan,11.0,2021-02-21,150490.03646584554,2380000.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3171.0,nan,nan,11.0,2021-02-21,150490.03646584554,2380000.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3172.0,61.0,7.0,5.0,2021-02-21,153832.6121422119,756000.0,DataBridge Integration Tool,151200.0,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines"
3173.0,16.0,18.0,8.0,2021-02-21,144290.30162164188,940800.0,DashSync Analytics Hub,134400.0,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!"
3174.0,nan,16.0,4.0,2021-02-21,117006.84659090568,425600.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3175.0,65.0,3.0,19.0,2021-02-21,109650.83120351008,1814400.0,TrendWise Forecaster,100800.0,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines"
3176.0,13.0,17.0,18.0,2021-05-20,168241.4597582314,2856000.0,RealTime Revenue,168000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!"
3177.0,6.0,18.0,8.0,2021-02-21,126832.340708124,940800.0,DashSync Analytics Hub,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3178.0,48.0,3.0,17.0,2021-02-21,105454.48712080848,1713600.0,TrendWise Forecaster,100800.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
3179.0,63.0,16.0,20.0,2024-06-15,99960.04661753702,2128000.0,RiskRadar Monitor,134400.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines"
3180.0,80.0,15.0,8.0,2021-02-21,106272.76753010112,705600.0,NexGen Segmentator,100800.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
3181.0,nan,12.0,18.0,2021-02-21,82756.83014301852,1596000.0,BudgetMaster Pro,84000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3182.0,18.0,4.0,20.0,2021-02-21,117682.39347609076,2340800.0,CustomerScope Insights,123200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3183.0,87.0,4.0,14.0,2021-02-21,116640.01022845288,1724800.0,CustomerScope Insights,123200.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines"
3184.0,60.0,11.0,16.0,2021-02-21,160828.58127799648,2352000.0,OptiFlow Automation,156800.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines"
3185.0,64.0,16.0,15.0,2023-06-27,104613.48920625048,1702400.0,RiskRadar Monitor,134400.0,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines"
3186.0,8.0,nan,3.0,2023-03-10,154613.33153400102,1344000.0,RiskRadar Monitor,151200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3186.0,8.0,nan,3.0,2023-03-10,154613.33153400102,1344000.0,SpendTrack Plus,106400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3187.0,73.0,4.0,4.0,2021-02-21,127430.06008566784,616000.0,CustomerScope Insights,123200.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines"
3188.0,69.0,nan,11.0,2021-02-21,106465.83676433584,2240000.0,RiskRadar Monitor,151200.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines"
3188.0,69.0,nan,11.0,2021-02-21,106465.83676433584,2240000.0,SpendTrack Plus,106400.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines"
3189.0,3.0,7.0,2.0,2023-06-15,143691.12069947895,302400.0,DataBridge Integration Tool,151200.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines"
3190.0,98.0,11.0,2.0,2023-12-09,158149.83916871707,470400.0,OptiFlow Automation,156800.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
3191.0,22.0,14.0,5.0,2022-06-06,131939.1791796752,515200.0,InsightMax Insights Platform,128800.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines"
3192.0,nan,19.0,18.0,2021-02-21,93648.52098506554,1808800.0,EcoNomix Modeler,95200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3193.0,12.0,13.0,9.0,2021-02-21,208366.106084077,1764000.0,ForecastXcelerator ,196000.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3194.0,3.0,nan,11.0,2021-02-21,144609.64159567535,2553600.0,RiskRadar Monitor,151200.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines"
3194.0,3.0,nan,11.0,2021-02-21,144609.64159567535,2553600.0,SpendTrack Plus,106400.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines"
3195.0,70.0,8.0,5.0,2022-10-03,143673.8884486423,604800.0,RiskRadar Monitor,134400.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
3196.0,nan,13.0,12.0,2021-02-21,207776.9054058262,2156000.0,ForecastXcelerator ,196000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3197.0,nan,11.0,19.0,2024-08-29,169754.03239236143,2822400.0,OptiFlow Automation,156800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3198.0,25.0,9.0,20.0,2021-02-21,109686.73190875328,2128000.0,Product 9,112000.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines"
3199.0,97.0,20.0,18.0,2022-07-15,243691.96391256063,1344000.0,FinSphere Intelligence Suite,224000.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines"
3200.0,6.0,9.0,11.0,2021-02-21,122545.04880024095,896000.0,Product 9,112000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3201.0,54.0,14.0,11.0,2021-02-21,137221.1098561947,1416800.0,InsightMax Insights Platform,128800.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
3202.0,nan,9.0,16.0,2021-02-21,112415.11216244267,1344000.0,Product 9,112000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3203.0,96.0,19.0,2.0,2021-02-21,97497.36329637232,190400.0,EcoNomix Modeler,95200.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
3204.0,60.0,17.0,6.0,2021-02-21,152688.66288314958,1008000.0,RealTime Revenue,168000.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines"
3205.0,51.0,nan,5.0,2021-02-21,142720.2530925978,907200.0,RiskRadar Monitor,151200.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines"
3205.0,51.0,nan,5.0,2021-02-21,142720.2530925978,907200.0,SpendTrack Plus,106400.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines"
3206.0,32.0,2.0,14.0,2021-02-21,131600.0,2352000.0,MarketMinder Analytics,168000.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines"
3207.0,71.0,3.0,11.0,2021-02-21,104152.25628995692,1411200.0,TrendWise Forecaster,100800.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines"
3208.0,63.0,2.0,11.0,2023-01-24,174449.22063514934,1512000.0,MarketMinder Analytics,168000.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines"
3209.0,42.0,3.0,14.0,2021-02-21,93511.06658241496,1411200.0,TrendWise Forecaster,100800.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
3210.0,97.0,15.0,13.0,2021-06-27,91799.75258300596,1209600.0,NexGen Segmentator,100800.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines"
4995.5,27.0,2.0,11.0,2021-02-21,165077.81773980035,1848000.0,MarketMinder Analytics,168000.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines"
4995.5,82.0,16.0,17.0,2021-02-21,106580.63655093356,1808800.0,RiskRadar Monitor,134400.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines"
3213.0,6.0,17.0,8.0,2021-02-21,174439.9746235948,1512000.0,RealTime Revenue,168000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3214.0,nan,12.0,6.0,2021-02-21,78606.6603993967,420000.0,BudgetMaster Pro,84000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3215.0,nan,5.0,19.0,2021-02-21,83907.37160242669,1512000.0,SalesSync Optimizer,84000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3216.0,21.0,19.0,2.0,2021-02-21,96235.47389514223,190400.0,EcoNomix Modeler,95200.0,Dynamic Enterprises 21,75301.5,"Ortigas Ave, Barangay 707, Davao City, Philippines"
3217.0,22.0,15.0,12.0,2021-02-21,104295.95157012872,1108800.0,NexGen Segmentator,100800.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines"
3218.0,75.0,8.0,5.0,2021-08-10,165433.763196201,1344000.0,RiskRadar Monitor,134400.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines"
3219.0,56.0,3.0,11.0,2023-01-25,109015.55464193686,1814400.0,TrendWise Forecaster,100800.0,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines"
3220.0,12.0,8.0,15.0,2021-02-21,136472.10531796643,2116800.0,RiskRadar Monitor,134400.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3221.0,60.0,1.0,3.0,2021-02-21,146200.82909306683,560000.0,FinPredictor Suite,140000.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines"
3222.0,48.0,16.0,11.0,2021-02-21,113657.50433653688,744800.0,RiskRadar Monitor,134400.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
3223.0,7.0,20.0,13.0,2022-01-12,210691.0576540862,2912000.0,FinSphere Intelligence Suite,224000.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
3224.0,94.0,nan,17.0,2023-08-27,86295.26913895772,1512000.0,RiskRadar Monitor,151200.0,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!"
3224.0,94.0,nan,17.0,2023-08-27,86295.26913895772,1512000.0,SpendTrack Plus,106400.0,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!"
3225.0,93.0,17.0,14.0,2021-02-21,181168.84833256528,2184000.0,RealTime Revenue,168000.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines"
3226.0,92.0,13.0,17.0,2021-02-21,180432.7577506749,3332000.0,ForecastXcelerator ,196000.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines"
3227.0,50.0,17.0,7.0,2022-02-18,169692.64817333678,1176000.0,RealTime Revenue,168000.0,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines"
3228.0,59.0,8.0,4.0,2021-04-22,140165.6936222384,604800.0,RiskRadar Monitor,134400.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines"
3229.0,96.0,15.0,2.0,2021-02-21,105164.17066492028,201600.0,NexGen Segmentator,100800.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
3230.0,10.0,9.0,0.0,2021-02-21,109883.10182883346,1344000.0,Product 9,112000.0,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines"
4995.5,99.0,18.0,9.0,2021-02-21,128910.45429705664,1344000.0,DashSync Analytics Hub,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3232.0,15.0,17.0,5.0,2021-02-21,159009.3864676581,1008000.0,RealTime Revenue,168000.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines"
3233.0,52.0,8.0,13.0,2021-02-21,138498.0547269677,1814400.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3234.0,91.0,4.0,19.0,2024-08-10,122732.55211521432,2217600.0,CustomerScope Insights,123200.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
4995.5,73.0,11.0,10.0,2021-02-21,150392.83669594108,1724800.0,OptiFlow Automation,156800.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines"
3236.0,76.0,nan,6.0,2021-02-21,203222.9328570805,1344000.0,RiskRadar Monitor,151200.0,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines"
3236.0,76.0,nan,6.0,2021-02-21,203222.9328570805,1344000.0,SpendTrack Plus,106400.0,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines"
3237.0,81.0,8.0,20.0,2021-03-15,165232.7253676776,2872800.0,RiskRadar Monitor,134400.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines"
3238.0,10.0,4.0,3.0,2021-02-21,124280.75636486957,369600.0,CustomerScope Insights,123200.0,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines"
3239.0,37.0,nan,15.0,2021-02-21,153134.3395394593,2352000.0,RiskRadar Monitor,151200.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
3239.0,37.0,nan,15.0,2021-02-21,153134.3395394593,2352000.0,SpendTrack Plus,106400.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
3240.0,80.0,4.0,18.0,2021-02-21,130139.97731161708,2217600.0,CustomerScope Insights,123200.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
3241.0,91.0,10.0,5.0,2021-02-21,92741.61841476148,358400.0,SegmentX Targeting,89600.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
4995.5,24.0,8.0,17.0,2021-02-21,147868.86412337382,2419200.0,RiskRadar Monitor,134400.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines"
3243.0,66.0,18.0,5.0,2021-02-21,126359.52043553232,806400.0,DashSync Analytics Hub,134400.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
3244.0,55.0,6.0,20.0,2021-02-21,131600.0,1344000.0,RevenueVue Dashboard,179200.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines"
3245.0,nan,20.0,17.0,2021-02-21,234959.56684168256,3584000.0,FinSphere Intelligence Suite,224000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
4995.5,nan,18.0,10.0,2021-02-21,137463.1068863007,1478400.0,DashSync Analytics Hub,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3247.0,96.0,20.0,2.0,2021-02-21,131600.0,672000.0,FinSphere Intelligence Suite,224000.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
3248.0,84.0,15.0,14.0,2021-02-21,108142.0183497641,1411200.0,NexGen Segmentator,100800.0,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines"
3249.0,nan,10.0,11.0,2021-02-21,89411.33570542501,1523200.0,SegmentX Targeting,89600.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
3250.0,20.0,8.0,6.0,2021-02-21,164104.10590863807,1058400.0,RiskRadar Monitor,134400.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
3251.0,59.0,9.0,5.0,2021-02-21,122867.2410620638,672000.0,Product 9,112000.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines"
